Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
480	-19.07608	1.5101467	-17.029278	-22.816092	27.0	-19.67523	0.0051416247	-19.647974	-19.676504	288600	2.78155e-09	2.6130266	-0.022061275	-0.35190916	0.7749602	0.0046392037	0.105	79.0	384.00394010543823
481	-18.77275	1.382281	-16.967556	-22.196693	27.0	-19.089201	0.013087519	-19.011772	-19.09189	289200	4.172325e-08	1.9910172	-0.004080116	-0.09832919	0.7947541	0.008511125	0.051666666	2.0	384.62625885009766
482	-19.282328	1.8216096	-16.908264	-23.91301	27.0	-18.78014	0.004856863	-18.755222	-18.781364	289800	-2.503395e-08	3.5343587	-0.011549613	-0.24905872	0.72054243	0.016794372	0.075	14.0	385.251752614975
483	-18.619432	1.1727694	-16.851307	-21.679766	27.0	-19.271784	0.056468047	-18.941462	-19.28198	290400	-7.708867e-08	1.788542	-0.012642891	-0.4224211	0.78308463	0.01618221	0.13166666	15.0	386.01439094543457
484	-19.81256	1.7388406	-16.712887	-23.078245	27.0	-18.632795	0.0029054855	-18.620504	-18.633568	291000	-4.2120615e-08	4.370958	-0.01729709	-1.3646927	0.73089325	0.009077915	0.095	79.0	386.9329056739807
485	-18.780046	1.3072759	-16.798557	-21.214918	27.0	-19.80611	0.005732827	-19.777964	-19.807592	291600	5.086263e-08	2.7342594	-0.01754799	-1.0316802	0.75675184	0.013508673	0.14833333	28.0	387.6223795413971
486	-18.82801	1.2457273	-16.51388	-21.164885	27.0	-18.77813	0.0054173325	-18.752329	-18.77956	292200	-5.7021776e-08	1.538984	-0.017963711	-0.0025366545	0.6669147	0.006659222	0.1	79.0	388.50309896469116
487	-19.031927	1.2820107	-17.357414	-22.792927	27.0	-18.8279	0.00349918	-18.813988	-18.828863	292800	2.193451e-07	1.668371	-0.011705087	-0.040810585	0.69264823	0.014847177	0.105	32.0	389.2561812400818
488	-19.192015	1.6025727	-16.77659	-22.776505	27.0	-19.031494	0.002957966	-19.019203	-19.03225	293400	1.1642774e-07	2.5681736	-0.017424334	-0.025290012	0.69253623	0.009740881	0.111666664	79.0	390.2401075363159
489	-19.215519	1.3784271	-17.184853	-22.307245	27.0	-19.191046	0.0027620536	-19.178753	-19.19176	294000	5.5829684e-08	1.8816968	-0.005369559	-0.0005927086	0.6804773	0.014670615	0.13	2.0	390.9274351596832
490	-19.31743	1.4166105	-17.20191	-23.181328	27.0	-19.215271	0.002723334	-19.203072	-19.215994	294600	-9.675821e-08	1.9971573	-0.00660451	-0.010263205	0.5921739	0.0069230143	0.06666667	2.0	392.6599886417389
491	-18.88848	1.08936	-17.401997	-21.010744	27.0	-19.316	0.0025859373	-19.303812	-19.316658	295200	-8.424123e-08	1.3557792	-0.014031468	-0.17912555	0.6609262	0.012292713	0.11333334	9.0	393.3889391422272
492	-18.960194	1.4079566	-16.685436	-22.765343	27.0	-18.895096	0.0025244947	-18.883175	-18.895727	295800	1.10467276e-07	1.9666817	-0.008430627	-0.004160404	0.68959445	0.037287746	0.17666666	2.0	394.28610157966614
493	-19.877234	1.8292359	-17.309614	-23.767067	27.0	-18.9589	0.0025822052	-18.947062	-18.959572	296400	-2.324581e-08	4.1474404	-0.015064378	-0.8266022	0.66488945	0.009055526	0.086666666	31.0	395.167320728302
494	-19.806437	1.8204862	-17.534046	-23.62317	27.0	-19.867601	0.002849747	-19.855421	-19.868364	297000	-9.497007e-08	3.2844856	-0.011003229	-0.008472443	0.6528405	0.016459826	0.11333334	11.0	395.9982419013977
495	-19.073963	1.4887804	-16.317085	-22.184072	27.0	-19.803728	0.0363167	-19.603394	-19.810831	297600	1.8318494e-07	2.7227478	-0.013189692	-0.5230448	0.55349076	0.01584059	0.061666667	56.0	396.894216299057
496	-18.477867	1.1175677	-16.885792	-21.867952	27.0	-19.08128	0.0034995924	-19.067589	-19.082272	298200	9.5665456e-08	1.5970012	-0.0018919848	-0.3568524	0.56152296	0.043991	0.19833334	1.0	397.66209411621094
497	-19.786594	1.7321237	-16.387243	-24.152578	27.0	-18.48308	0.003225633	-18.470385	-18.483978	298800	7.728735e-08	4.652104	-0.0076268315	-1.6653824	0.59377307	0.027055934	0.22666667	2.0	398.38731694221497
498	-19.302313	1.2406136	-16.761919	-21.91581	27.0	-19.791075	0.0057414677	-19.762358	-19.792557	299400	-1.2159347e-07	1.7601188	-0.0111236535	-0.2341888	0.6314809	0.0154032735	0.093333334	25.0	399.05615973472595
499	-18.498455	1.3146996	-16.878601	-22.500866	27.0	-19.300243	0.013886552	-19.23016	-19.303486	300000	-5.5631002e-08	2.3482091	-0.008484348	-0.6303787	0.62343216	0.009715721	0.12	2.0	401.0053131580353
